acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,ON813261,1968-01-01,1968,96069.0,2960,7905,10865,156,7,36,43,0.001623832870124598,0.002364864864864865,0.004554079696394687,0.006918944561259552
KJ642617,ON813261,1971-01-01,1971,103121.0,3181,8497,11678,42,0,29,29,0.00040728852513067176,0.0,0.0034129692832764505,0.0034129692832764505
KP849470,ON813261,1971-01-01,1971,92803.0,2847,7628,10475,154,8,35,43,0.0016594291132829757,0.0028099754127151387,0.004588358678552701,0.00739833409126784
NC_003310,ON813261,1996-01-01,1996,96692.0,2962,7940,10902,379,27,44,71,0.003919662433293344,0.00911546252532073,0.0055415617128463475,0.014657024238167077
JX878428,ON813261,2007-01-01,2007,95916.0,2940,7875,10815,357,24,43,67,0.0037220067559114224,0.00816326530612245,0.0054603174603174605,0.01362358276643991
JX878410,ON813261,2007-01-01,2007,90828.0,2779,7464,10243,329,22,41,63,0.00362223103007883,0.00791651673263764,0.005493033226152197,0.013409549958789837
MK783028,ON813261,2017-01-01,2017,103119.0,3181,8497,11678,26,0,24,24,0.00025213588184524674,0.0,0.0028245263034012004,0.0028245263034012004
MK783030,ON813261,2017-01-01,2017,103119.0,3181,8497,11678,30,4,24,28,0.00029092601751374626,0.0012574662055957245,0.0028245263034012004,0.004081992508996925
MK783032,ON813261,2017-01-01,2017,103119.0,3181,8497,11678,26,0,24,24,0.00025213588184524674,0.0,0.0028245263034012004,0.0028245263034012004
MK783031,ON813261,2017-01-01,2017,103119.0,3181,8497,11678,27,1,24,25,0.00026183341576237163,0.00031436655139893113,0.0028245263034012004,0.0031388928548001316
MK783029,ON813261,2017-01-01,2017,103119.0,3181,8497,11678,27,0,24,24,0.00026183341576237163,0.0,0.0028245263034012004,0.0028245263034012004
MT903337,ON813261,2018-01-01,2018,103124.0,3181,8497,11678,28,1,24,25,0.00027151778441487917,0.00031436655139893113,0.0028245263034012004,0.0031388928548001316
MT903340,ON813261,2018-01-01,2018,103124.0,3182,8497,11679,29,3,24,27,0.00028121484814398203,0.0009428032683846638,0.0028245263034012004,0.003767329571785864
MN648051,ON813261,2018-01-01,2018,103083.0,3180,8493,11673,23,0,20,20,0.00022312117419943153,0.0,0.0023548804898151417,0.0023548804898151417
MT903343,ON813261,2018-01-01,2018,103124.0,3182,8497,11679,22,0,20,20,0.0002133354020402622,0.0,0.0023537719195010002,0.0023537719195010002
MT903344,ON813261,2018-01-01,2018,103124.0,3182,8497,11679,20,0,18,18,0.00019394127458205655,0.0,0.0021183947275509,0.0021183947275509
MT903345,ON813261,2018-01-01,2018,103124.0,3182,8497,11679,20,0,18,18,0.00019394127458205655,0.0,0.0021183947275509,0.0021183947275509
NC_063383,ON813261,2018-01-01,2018,103124.0,3182,8497,11679,29,3,24,27,0.00028121484814398203,0.0009428032683846638,0.0028245263034012004,0.003767329571785864
MT903342,ON813261,2019-01-01,2019,103124.0,3182,8497,11679,23,1,20,21,0.00022303246576936504,0.00031426775612822125,0.0023537719195010002,0.0026680396756292215
ON676708,ON813261,2021-01-01,2021,103124.0,3182,8497,11679,8,1,5,6,7.757650983282262e-5,0.00031426775612822125,0.0005884429798752501,0.0009027107360034713
OP257247,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON563414,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
OP257243,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,4,2,2,4,3.878825491641131e-5,0.0006285355122564425,0.00023537719195010004,0.0008639127042065426
OP123044,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
OP123045,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,3,1,2,3,2.9091191187308484e-5,0.00031426775612822125,0.00023537719195010004,0.0005496449480783213
OP123041,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
OP123040,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
OP225968,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON649713,ON813261,2022-01-01,2022,98948.0,3041,8181,11222,3,1,2,3,3.031895541092291e-5,0.0003288391976323578,0.0002444688913335778,0.0005733080889659356
ON843176,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON843174,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,3,0,2,2,2.9091191187308484e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON843173,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON843172,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON694329,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON813267,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON813266,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
ON813261,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,0,0,0,0,0.0,0.0,0.0,0.0
ON813255,ON813261,2022-01-01,2022,103124.0,3182,8497,11679,2,0,2,2,1.9394127458205656e-5,0.0,0.00023537719195010004,0.00023537719195010004
