acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,MK783032,1968-01-01,1968,96624.0,2986,7919,10905,132,7,14,21,0.001366120218579235,0.002344273275284662,0.0017678999873721429,0.0041121732626568045
KJ642617,MK783032,1971-01-01,1971,103046.0,3197,8475,11672,16,0,5,5,0.0001552704617355356,0.0,0.0005899705014749262,0.0005899705014749262
KP849470,MK783032,1971-01-01,1971,93368.0,2873,7642,10515,129,8,13,21,0.0013816296804044213,0.0027845457709711106,0.0017011253598534415,0.004485671130824552
NC_003310,MK783032,1996-01-01,1996,96613.0,2975,7920,10895,359,27,26,53,0.0037158560442176517,0.00907563025210084,0.0032828282828282827,0.012358458534929123
JX878428,MK783032,2007-01-01,2007,95883.0,2953,7855,10808,337,24,25,49,0.0035147002075446116,0.008127328140873687,0.003182686187141948,0.011310014328015636
JX878410,MK783032,2007-01-01,2007,91136.0,2800,7460,10260,311,23,23,46,0.0034124824438202246,0.008214285714285714,0.0030831099195710457,0.01129739563385676
MK783028,MK783032,2017-01-01,2017,103044.0,3197,8475,11672,0,0,0,0,0.0,0.0,0.0,0.0
MK783030,MK783032,2017-01-01,2017,103044.0,3197,8475,11672,4,4,0,4,3.8818368852140834e-5,0.0012511729746637473,0.0,0.0012511729746637473
MK783032,MK783032,2017-01-01,2017,103044.0,3197,8475,11672,0,0,0,0,0.0,0.0,0.0,0.0
MK783031,MK783032,2017-01-01,2017,103044.0,3197,8475,11672,1,1,0,1,9.704592213035208e-6,0.00031279324366593683,0.0,0.00031279324366593683
MK783029,MK783032,2017-01-01,2017,103044.0,3197,8475,11672,1,0,0,0,9.704592213035208e-6,0.0,0.0,0.0
MT903337,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,2,1,0,1,1.9409184426070417e-5,0.00031279324366593683,0.0,0.00031279324366593683
MT903340,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,3,3,0,3,2.9113776639105624e-5,0.0009383797309978105,0.0,0.0009383797309978105
MN648051,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,5,4,0,4,4.8522961065176044e-5,0.0012511729746637473,0.0,0.0012511729746637473
MT903343,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,4,4,0,4,3.8818368852140834e-5,0.0012511729746637473,0.0,0.0012511729746637473
MT903344,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,6,6,0,6,5.822755327821125e-5,0.001876759461995621,0.0,0.001876759461995621
MT903345,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,6,6,0,6,5.822755327821125e-5,0.001876759461995621,0.0,0.001876759461995621
NC_063383,MK783032,2018-01-01,2018,103044.0,3197,8475,11672,3,3,0,3,2.9113776639105624e-5,0.0009383797309978105,0.0,0.0009383797309978105
MT903342,MK783032,2019-01-01,2019,103044.0,3197,8475,11672,5,5,0,5,4.8522961065176044e-5,0.0015639662183296842,0.0,0.0015639662183296842
ON676708,MK783032,2021-01-01,2021,102671.0,3188,8443,11631,22,20,0,20,0.000214276670140546,0.006273525721455458,0.0,0.006273525721455458
OP257247,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
ON563414,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
OP257243,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,26,24,0,24,0.00025323606471155437,0.0075282308657465494,0.0,0.0075282308657465494
OP123044,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
OP123045,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,25,23,0,23,0.00024349621606880228,0.007214554579673777,0.0,0.007214554579673777
OP123041,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
OP123040,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
OP225968,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
ON649713,MK783032,2022-01-01,2022,98495.0,3047,8127,11174,25,23,0,23,0.00025381999086248035,0.007548408270429931,0.0,0.007548408270429931
ON843176,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
ON843174,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,25,22,0,22,0.00024261480532588022,0.00688145136065061,0.0,0.00688145136065061
ON843173,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
ON843172,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
ON694329,MK783032,2022-01-01,2022,103044.0,3197,8475,11672,24,22,0,22,0.000232910213112845,0.00688145136065061,0.0,0.00688145136065061
ON813267,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
ON813266,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
ON813261,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,26,24,0,24,0.00025323606471155437,0.0075282308657465494,0.0,0.0075282308657465494
ON813255,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
ON813251,MK783032,2022-01-01,2022,102169.0,3180,8405,11585,24,22,0,22,0.00023490491244898158,0.006918238993710692,0.0,0.006918238993710692
OP215267,MK783032,2022-01-01,2022,102671.0,3188,8443,11631,24,22,0,22,0.0002337563674260502,0.006900878293601004,0.0,0.006900878293601004
