acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,OP215267,1968-01-01,1968,95997.0,2962,7905,10867,154,7,34,41,0.001604216798441618,0.002363268062120189,0.004301075268817204,0.0066643433309373935
KJ642617,OP215267,1971-01-01,1971,103048.0,3183,8497,11680,40,0,27,27,0.00038816862044872293,0.0,0.0031775920913263505,0.0031775920913263505
KP849470,OP215267,1971-01-01,1971,92753.0,2849,7628,10477,152,8,33,41,0.0016387610104255388,0.002808002808002808,0.004326166754063975,0.007134169562066783
NC_003310,OP215267,1996-01-01,1996,96620.0,2964,7940,10904,377,27,42,69,0.003901883667977644,0.009109311740890687,0.005289672544080605,0.014398984284971293
JX878428,OP215267,2007-01-01,2007,95890.0,2942,7875,10817,355,24,41,65,0.003702158723537387,0.008157715839564922,0.005206349206349207,0.013364065045914128
JX878410,OP215267,2007-01-01,2007,90824.0,2781,7464,10245,327,22,39,61,0.0036003699462697084,0.007910823444804028,0.00522508038585209,0.013135903830656118
MK783028,OP215267,2017-01-01,2017,103046.0,3183,8497,11680,24,0,22,22,0.00023290569260330337,0.0,0.0025891491114511003,0.0025891491114511003
MK783030,OP215267,2017-01-01,2017,103046.0,3183,8497,11680,28,4,22,26,0.00027172330803718726,0.0012566760917373547,0.0025891491114511003,0.003845825203188455
MK783032,OP215267,2017-01-01,2017,103046.0,3183,8497,11680,24,0,22,22,0.00023290569260330337,0.0,0.0025891491114511003,0.0025891491114511003
MK783031,OP215267,2017-01-01,2017,103046.0,3183,8497,11680,25,1,22,23,0.00024261009646177434,0.00031416902293433867,0.0025891491114511003,0.0029033181343854388
MK783029,OP215267,2017-01-01,2017,103046.0,3183,8497,11680,25,0,22,22,0.00024261009646177434,0.0,0.0025891491114511003,0.0025891491114511003
MT903337,OP215267,2018-01-01,2018,103051.0,3183,8497,11680,26,1,22,23,0.00025230225810521004,0.00031416902293433867,0.0025891491114511003,0.0029033181343854388
MT903340,OP215267,2018-01-01,2018,103051.0,3184,8497,11681,27,3,22,25,0.0002620061911092566,0.0009422110552763819,0.0025891491114511003,0.0035313601667274824
MN648051,OP215267,2018-01-01,2018,103010.0,3182,8493,11675,21,0,18,18,0.0002038637025531502,0.0,0.0021193924408336277,0.0021193924408336277
MT903343,OP215267,2018-01-01,2018,103051.0,3184,8497,11681,20,0,18,18,0.0001940786600809308,0.0,0.0021183947275509,0.0021183947275509
MT903344,OP215267,2018-01-01,2018,103051.0,3184,8497,11681,18,0,16,16,0.0001746707940728377,0.0,0.0018830175356008003,0.0018830175356008003
MT903345,OP215267,2018-01-01,2018,103051.0,3184,8497,11681,18,0,16,16,0.0001746707940728377,0.0,0.0018830175356008003,0.0018830175356008003
NC_063383,OP215267,2018-01-01,2018,103051.0,3184,8497,11681,27,3,22,25,0.0002620061911092566,0.0009422110552763819,0.0025891491114511003,0.0035313601667274824
MT903342,OP215267,2019-01-01,2019,103051.0,3184,8497,11681,21,1,18,19,0.00020378259308497735,0.000314070351758794,0.0021183947275509,0.002432465079309694
ON676708,OP215267,2021-01-01,2021,103051.0,3184,8497,11681,6,1,3,4,5.822359802427924e-5,0.000314070351758794,0.00035306578792515005,0.000667136139683944
OP257247,OP215267,2022-01-01,2022,103051.0,3184,8497,11681,0,0,0,0,0.0,0.0,0.0,0.0
ON563414,OP215267,2022-01-01,2022,103051.0,3184,8497,11681,0,0,0,0,0.0,0.0,0.0,0.0
OP257243,OP215267,2022-01-01,2022,103051.0,3184,8497,11681,2,2,0,2,1.940786600809308e-5,0.000628140703517588,0.0,0.000628140703517588
OP123044,OP215267,2022-01-01,2022,103051.0,3184,8497,11681,0,0,0,0,0.0,0.0,0.0,0.0
