acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,MK783028,1968-01-01,1968,96632.0,2986,7920,10906,132,7,14,21,0.001366007119794685,0.002344273275284662,0.0017676767676767678,0.004111950042961429
KJ642617,MK783028,1971-01-01,1971,103054.0,3197,8476,11673,16,0,5,5,0.0001552584082131698,0.0,0.0005899008966493629,0.0005899008966493629
KP849470,MK783028,1971-01-01,1971,93376.0,2873,7643,10516,130,8,13,21,0.0013922206991089788,0.0027845457709711106,0.001700902786863797,0.004485448557834908
NC_003310,MK783028,1996-01-01,1996,96621.0,2975,7921,10896,359,27,26,53,0.0037155483797518137,0.00907563025210084,0.003282413836636788,0.012358044088737627
JX878428,MK783028,2007-01-01,2007,95891.0,2953,7856,10809,337,24,25,49,0.0035144069829285336,0.008127328140873687,0.0031822810590631367,0.011309609199936824
JX878410,MK783028,2007-01-01,2007,91144.0,2800,7461,10261,311,23,23,46,0.003412182919336435,0.008214285714285714,0.003082696689451816,0.01129698240373753
MK783028,MK783028,2017-01-01,2017,103052.0,3197,8476,11673,0,0,0,0,0.0,0.0,0.0,0.0
MK783030,MK783028,2017-01-01,2017,103052.0,3197,8476,11673,4,4,0,4,3.881535535457827e-5,0.0012511729746637473,0.0,0.0012511729746637473
MK783032,MK783028,2017-01-01,2017,103052.0,3197,8476,11673,0,0,0,0,0.0,0.0,0.0,0.0
MK783031,MK783028,2017-01-01,2017,103052.0,3197,8476,11673,1,1,0,1,9.703838838644567e-6,0.00031279324366593683,0.0,0.00031279324366593683
MK783029,MK783028,2017-01-01,2017,103052.0,3197,8476,11673,1,0,0,0,9.703838838644567e-6,0.0,0.0,0.0
MT903337,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,2,1,0,1,1.9407677677289135e-5,0.00031279324366593683,0.0,0.00031279324366593683
MT903340,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,3,3,0,3,2.9111516515933702e-5,0.0009383797309978105,0.0,0.0009383797309978105
MN648051,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,5,4,0,4,4.8519194193222837e-5,0.0012511729746637473,0.0,0.0012511729746637473
MT903343,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,4,4,0,4,3.881535535457827e-5,0.0012511729746637473,0.0,0.0012511729746637473
MT903344,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,6,6,0,6,5.8223033031867404e-5,0.001876759461995621,0.0,0.001876759461995621
MT903345,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,6,6,0,6,5.8223033031867404e-5,0.001876759461995621,0.0,0.001876759461995621
NC_063383,MK783028,2018-01-01,2018,103052.0,3197,8476,11673,3,3,0,3,2.9111516515933702e-5,0.0009383797309978105,0.0,0.0009383797309978105
MT903342,MK783028,2019-01-01,2019,103052.0,3197,8476,11673,5,5,0,5,4.8519194193222837e-5,0.0015639662183296842,0.0,0.0015639662183296842
ON676708,MK783028,2021-01-01,2021,102679.0,3188,8444,11632,22,20,0,20,0.00021425997526271193,0.006273525721455458,0.0,0.006273525721455458
OP257247,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
ON563414,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
OP257243,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,26,24,0,24,0.00025321633440138685,0.0075282308657465494,0.0,0.0075282308657465494
OP123044,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
OP123045,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,25,23,0,23,0.00024347724461671813,0.007214554579673777,0.0,0.007214554579673777
OP123041,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
OP123040,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
OP225968,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
ON649713,MK783028,2022-01-01,2022,98503.0,3047,8128,11175,25,23,0,23,0.0002537993766687309,0.007548408270429931,0.0,0.007548408270429931
ON843176,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
ON843174,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,25,22,0,22,0.0002425959709661142,0.00688145136065061,0.0,0.00688145136065061
ON843173,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
ON843172,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
ON694329,MK783028,2022-01-01,2022,103052.0,3197,8476,11673,24,22,0,22,0.00023289213212746962,0.00688145136065061,0.0,0.00688145136065061
ON813267,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
ON813266,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
ON813261,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,26,24,0,24,0.00025321633440138685,0.0075282308657465494,0.0,0.0075282308657465494
ON813255,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
ON813251,MK783028,2022-01-01,2022,102177.0,3180,8406,11586,24,22,0,22,0.0002348865204498077,0.006918238993710692,0.0,0.006918238993710692
OP215267,MK783028,2022-01-01,2022,102679.0,3188,8444,11632,24,22,0,22,0.0002337381548320494,0.006900878293601004,0.0,0.006900878293601004
