acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,ON843176,1968-01-01,1968,96026.0,2962,7903,10865,154,7,34,41,0.0016037323224959907,0.002363268062120189,0.004302163735290396,0.006665431797410585
KJ642617,ON843176,1971-01-01,1971,103077.0,3183,8495,11678,40,0,27,27,0.00038805941189596125,0.0,0.0031783402001177162,0.0031783402001177162
KP849470,ON843176,1971-01-01,1971,92781.0,2849,7626,10475,152,8,33,41,0.0016382664554165185,0.002808002808002808,0.004327301337529505,0.007135304145532312
NC_003310,ON843176,1996-01-01,1996,96649.0,2964,7938,10902,377,27,42,69,0.003900712888907283,0.009109311740890687,0.005291005291005291,0.014400317031895978
JX878428,ON843176,2007-01-01,2007,95919.0,2942,7873,10815,355,24,41,65,0.0037010394186761746,0.008157715839564922,0.005207671789660866,0.013365387629225789
JX878410,ON843176,2007-01-01,2007,90852.0,2781,7462,10243,327,22,39,61,0.003599260335490688,0.007910823444804028,0.005226480836236934,0.013137304281040962
MK783028,ON843176,2017-01-01,2017,103075.0,3183,8495,11678,24,0,22,22,0.00023284016492845016,0.0,0.0025897586815773984,0.0025897586815773984
MK783030,ON843176,2017-01-01,2017,103075.0,3183,8495,11678,28,4,22,26,0.00027164685908319185,0.0012566760917373547,0.0025897586815773984,0.003846434773314753
MK783032,ON843176,2017-01-01,2017,103075.0,3183,8495,11678,24,0,22,22,0.00023284016492845016,0.0,0.0025897586815773984,0.0025897586815773984
MK783031,ON843176,2017-01-01,2017,103075.0,3183,8495,11678,25,1,22,23,0.00024254183846713557,0.00031416902293433867,0.0025897586815773984,0.002903927704511737
MK783029,ON843176,2017-01-01,2017,103075.0,3183,8495,11678,25,0,22,22,0.00024254183846713557,0.0,0.0025897586815773984,0.0025897586815773984
MT903337,ON843176,2018-01-01,2018,103080.0,3183,8495,11678,26,1,22,23,0.0002522312766783081,0.00031416902293433867,0.0025897586815773984,0.002903927704511737
MT903340,ON843176,2018-01-01,2018,103080.0,3184,8495,11679,27,3,22,25,0.0002619324796274738,0.0009422110552763819,0.0025897586815773984,0.0035319697368537805
MN648051,ON843176,2018-01-01,2018,103039.0,3182,8491,11673,21,0,18,18,0.00020380632576014906,0.0,0.002119891649982334,0.002119891649982334
MT903343,ON843176,2018-01-01,2018,103080.0,3184,8495,11679,20,0,18,18,0.00019402405898331392,0.0,0.002118893466745144,0.002118893466745144
MT903344,ON843176,2018-01-01,2018,103080.0,3184,8495,11679,18,0,16,16,0.00017462165308498254,0.0,0.001883460859329017,0.001883460859329017
MT903345,ON843176,2018-01-01,2018,103080.0,3184,8495,11679,18,0,16,16,0.00017462165308498254,0.0,0.001883460859329017,0.001883460859329017
NC_063383,ON843176,2018-01-01,2018,103080.0,3184,8495,11679,27,3,22,25,0.0002619324796274738,0.0009422110552763819,0.0025897586815773984,0.0035319697368537805
MT903342,ON843176,2019-01-01,2019,103080.0,3184,8495,11679,21,1,18,19,0.00020372526193247962,0.000314070351758794,0.002118893466745144,0.002432963818503938
