acc,ref_acc,date,year,Nₛᵧₘ,Nₐₚₒₛᵧₘ,Nₐₚₒₛᵧₘ⁻¹,Nₐ₊₋,Oₛᵧₘ,Oₐₚₒₛᵧₘ,Oₐₚₒₛᵧₘ⁻¹,Oₐ₊₋,pₛᵧₘ,pₐₚₒₛᵧₘ,pₐₚₒₛᵧₘ⁻¹,pₐ₊₋
KJ642616,ON649713,1968-01-01,1968,88678.0,2745,7270,10015,144,6,33,39,0.0016238525902704166,0.002185792349726776,0.0045392022008253095,0.0067249945505520855
KJ642617,ON649713,1971-01-01,1971,97550.0,3018,8025,11043,38,0,26,26,0.000389543823680164,0.0,0.0032398753894080996,0.0032398753894080996
KP849470,ON649713,1971-01-01,1971,85434.0,2632,6993,9625,143,7,32,39,0.0016738066811807946,0.0026595744680851063,0.004576004576004576,0.007235579044089682
NC_003310,ON649713,1996-01-01,1996,89917.0,2765,7362,10127,354,26,39,65,0.003936964089104396,0.009403254972875226,0.005297473512632437,0.014700728485507663
JX878428,ON649713,2007-01-01,2007,88996.0,2736,7281,10017,332,23,38,61,0.0037305047417861476,0.008406432748538011,0.005219063315478643,0.013625496064016654
JX878410,ON649713,2007-01-01,2007,83505.0,2564,6828,9392,301,21,36,57,0.0036045745763726724,0.008190327613104524,0.005272407732864675,0.0134627353459692
MK783028,ON649713,2017-01-01,2017,97588.0,3019,8032,11051,24,0,22,22,0.000245931876870107,0.0,0.0027390438247011954,0.0027390438247011954
MK783030,ON649713,2017-01-01,2017,97588.0,3019,8032,11051,27,3,22,25,0.00027667336147887034,0.0009937065253395165,0.0027390438247011954,0.0037327503500407117
MK783032,ON649713,2017-01-01,2017,97588.0,3019,8032,11051,24,0,22,22,0.000245931876870107,0.0,0.0027390438247011954,0.0027390438247011954
MK783031,ON649713,2017-01-01,2017,97588.0,3019,8032,11051,25,1,22,23,0.0002561790384063614,0.0003312355084465055,0.0027390438247011954,0.003070279333147701
MK783029,ON649713,2017-01-01,2017,97588.0,3019,8032,11051,24,0,22,22,0.000245931876870107,0.0,0.0027390438247011954,0.0027390438247011954
MT903337,ON649713,2018-01-01,2018,97606.0,3019,8035,11054,26,1,22,23,0.00026637706698358707,0.0003312355084465055,0.0027380211574362166,0.003069256665882722
MT903340,ON649713,2018-01-01,2018,98112.0,3030,8085,11115,27,3,22,25,0.00027519569471624265,0.0009900990099009901,0.0027210884353741495,0.0037111874452751396
MN648051,ON649713,2018-01-01,2018,97418.0,3014,8012,11026,21,0,18,18,0.0002155659118438071,0.0,0.0022466300549176237,0.0022466300549176237
MT903343,ON649713,2018-01-01,2018,98152.0,3032,8086,11118,20,0,18,18,0.00020376558806748716,0.0,0.002226069750185506,0.002226069750185506
