x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101,x102,x103,x104,x105,x106,x107,x108,x109,x110,x111,x112,x113,x114,x115,x116,x117,x118,x119,x120,x121,x122,x123,x124,x125,x126,x127,x128,x129,x130,x131,x132,x133,x134,x135,x136,x137,x138,x139,x140,x141,x142,x143,x144,x145,x146,x147,x148,x149,x150,x151,x152,x153,x154,x155,x156,x157,x158,x159,x160,x161,x162,x163,x164,x165,x166,x167,x168,x169,x170,x171,x172,x173,x174,x175
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17402545092949556,-0.17067640370774065,-0.1709271315933595,-0.006162165222990106,-0.016101988470633415,-0.015434929408994083,-0.007563612760200634,0.0,-0.007563612760200636,-0.004347826086956546,0.0,-0.007563612760200634,-0.0043478260869565,0.0,1.0,-0.007563612760200634,-0.007563612760200637,-0.0043478260869565105,-0.006162165222990139,-0.0098076930331133,-0.011656310103003692,-0.006162165222990106,-0.006162165222990058,-0.006162165222990114,-0.0043478260869565044,0.0,-0.006162165222990064,0.0,-0.18124635595204208,0.0,0.0,-0.004347826086956526,0.0,0.0,-0.16580827597275544,0.0,-0.007563612760200635,0.016596150438176627,-0.18124635595204208,0.0,0.0,0.0,0.0,0.0,0.0,-0.009807693033113303,-0.004347826086956496,0.0,-0.008752923828132227,-0.0061621652229901175,-0.00616216522299004,-0.17815030723888434,-0.18124635595204208,0.0,-0.017376201171422887,0.0,0.0,-0.004347826086956524,0.0,-0.004347826086956508,-0.007563612760200634,0.0,0.0,0.0,0.0,-0.011130667077215278,0.0,0.0,0.0,-0.0043478260869565044,0.0,0.0,-0.20851441405706966,-0.17937540707926025,-0.1740921079468505,0.0,0.0,0.0,-0.16283727455674674,-0.007563612760200636,-0.004347826086956505,0.0,-0.0043478260869565,0.0,0.0,-0.20323471117426284,0.0,-0.004347826086956494,0.0,-0.19398495898216628,-0.004347826086956494,0.0,0.0,-0.0043478260869565435,0.0,-0.004347826086956494,-0.004347826086956527,-0.009807693033113305,-0.016101988470633526,-0.0061621652229900455,-0.007563612760200634,0.0,-0.004347826086956495,-0.014026197349227467,-0.006162165222990089,0.0,0.0,0.0,0.0,-0.004347826086956526,0.0,0.0,-0.006162165222990078,-0.008752923828132274,0.0,0.0,-0.20361204535716712,-0.007563612760200636,-0.0043478260869565,0.0,-0.004347826086956533,0.0,0.0,0.0,0.0,-0.1952049875373449,-0.006162165222990106,0.0,-0.004347826086956504,-0.006162165222990152,-0.17409210794685057,0.0,-0.007563612760200635,-0.0043478260869565,0.0,-0.004347826086956545,0.0,0.0,0.0,0.0,-0.002506588453414837,0.0,-0.006162165222990108,-0.010767638041163291,-0.008752923828132319,0.0,0.0,-0.008752923828132274,-0.004347826086956548,0.0,-0.0061621652229900395,-0.004347826086956533,-0.006162165222990114,-0.1709271315933595,-0.007563612760200635,-0.008752923828132319,-0.005506800796223434,-0.024488775998914625,1.0,-0.0043478260869565365,-0.0043478260869565175,1.0,-0.004347826086956502,0.0,-0.20323471117426284,-0.007563612760200637,-0.0043478260869565495,-0.009807693033113305,-0.007563612760200576,0.0,-0.013276415922284191,-0.01248902813461969,-0.009807693033113496,-0.010767638041163288,-0.16435454408580585
0.967662239726482,0.9489397272592685,0.9407865921856693,-0.2589412064231946,-0.08580885331022356,0.0876477468637988,-0.3178316293333499,0.0,0.0429502201801822,0.024689271339027135,0.0,-0.07731039632432786,0.024689271339027506,0.0,-0.18270060790880024,-0.19757101282883918,0.04295022018018226,0.024689271339027406,0.03499205492205328,0.008910928437762896,0.0661907346773293,-0.2589412064231946,0.03499205492205366,-0.11197457575057236,0.024689271339027465,0.0,0.03499205492205389,0.0,0.9550494061028024,0.0,0.0,-0.18270060790880022,0.0,0.0,0.8753239809246479,0.0,0.04295022018018193,0.8021638407434203,0.9232648775320276,0.0,0.0,0.0,0.0,0.0,0.0,-0.03787144586049213,0.024689271339027537,0.0,0.04970376162259695,0.034992054922053394,0.03499205492205396,0.8591613972898783,0.9550494061028024,0.0,-0.01184055857753308,0.0,0.0,0.02468927133902733,0.0,0.024689271339027437,-0.31783162933334996,0.0,0.0,0.0,0.1829112855006416,-0.0031602926860180586,0.0,0.0,0.0,0.024689271339027465,0.0,0.0,0.8051579832722299,0.955676208445978,0.9377044876943641,0.0,0.0,0.0,0.8779983476317951,0.04295022018018204,0.024689271339027454,0.0,0.024689271339027506,0.0,0.0,0.840983762345083,0.0,0.02468927133902753,0.0,0.8055409758476716,0.024689271339027527,0.0,0.0,-0.1827006079088004,0.0,0.024689271339027527,0.0246892713390273,-0.13143619445700488,-0.02672734775236473,0.03499205492205397,-0.1975710128288392,0.0,0.02468927133902753,0.07964821620826104,0.03499205492205375,0.0,0.0,0.0,0.0,-0.18270060790880022,0.0,0.0,0.03499205492205359,-0.36780783600721256,0.0,0.0,0.7458417746232069,0.042950220180182304,0.024689271339027506,0.0,0.024689271339027267,0.0,0.0,0.0,0.0,0.9389775944839337,-0.2589412064231946,0.0,0.02468927133902748,-0.11197457575057237,0.9478811255453108,0.0,0.04295022018018192,0.024689271339027506,0.0,0.024689271339027145,0.0,0.0,0.0,0.0,0.16368805331101605,0.0,0.03499205492205362,0.06114438157410357,-0.15905203719231054,0.0,0.0,-0.36780783600721256,0.024689271339027118,0.0,0.03499205492205396,0.024689271339027253,-0.03849126041425922,0.9209008162059015,-0.0773103963243279,-0.15905203719231054,0.03127054678562419,0.1390603081415113,-0.18270060790880024,0.024689271339027215,0.024689271339027367,-0.18270060790880024,0.02468927133902749,0.0,0.840983762345083,0.04295022018018233,0.02468927133902711,-0.03787144586049214,0.042950220180182457,0.0,0.07539055807646446,-0.07801128610722233,-0.4121304402465295,-0.02445775262964192,0.8751984163169272
0.03540956331431402,0.03610437699133732,0.0307249840551264,-0.008733624454148528,0.17993729983147216,-0.021875894601384355,-0.010719893247546675,0.0,-0.010719893247546644,-0.006162165222990062,0.0,-0.01071989324754665,-0.006162165222990062,0.0,-0.00616216522299006,-0.010719893247546674,-0.010719893247546642,-0.006162165222990056,-0.008733624454148516,-0.013900423733075089,-0.016520465011377113,-0.008733624454148532,-0.008733624454148482,-0.008733624454148482,-0.0061621652229900585,0.0,-0.008733624454148482,0.0,0.033998836504170606,0.0,0.0,-0.006162165222990063,0.0,0.0,0.02473681454033179,0.0,-0.010719893247546661,0.02352169084509812,0.033998836504170606,0.0,0.0,0.0,0.0,0.0,0.0,0.3071993645009595,-0.0061621652229900585,0.0,-0.012405501447035349,-0.008733624454148516,-0.008733624454148466,0.02657811309247022,0.033998836504170606,0.0,-0.024627255190231012,0.0,0.0,-0.0061621652229900525,0.0,-0.006162165222990058,-0.010719893247546675,0.0,0.0,0.0,0.0,-0.015775472201536023,0.0,0.0,0.0,-0.0061621652229900585,0.0,0.0,0.02955270622827699,0.03364787725591845,0.03265681720143132,0.0,0.0,0.0,0.025519931281642497,-0.01071989324754666,-0.0061621652229900585,0.0,-0.006162165222990062,0.0,0.0,0.030320436835744535,0.0,-0.006162165222990056,0.0,0.026060141672540484,-0.006162165222990056,0.0,0.0,-0.006162165222990056,0.0,-0.006162165222990056,-0.006162165222990056,-0.013900423733075058,-0.02282131607618671,-0.008733624454148475,-0.010719893247546668,0.0,-0.006162165222990057,-0.019879301468727368,-0.008733624454148482,0.0,0.0,0.0,0.0,-0.006162165222990063,0.0,0.0,-0.008733624454148482,-0.012405501447035425,0.0,0.0,0.02438695309206913,-0.010719893247546632,-0.006162165222990062,0.0,-0.006162165222990064,0.0,0.0,0.0,0.0,0.03357568430559215,-0.008733624454148532,0.0,-0.006162165222990059,-0.008733624454148518,0.03265681720143129,0.0,-0.010719893247546653,-0.006162165222990062,0.0,-0.006162165222990063,0.0,0.0,0.0,0.0,-0.003552582805075745,0.0,-0.008733624454148482,-0.015260951874330355,-0.012405501447035422,0.0,0.0,-0.012405501447035425,-0.006162165222990061,0.0,-0.008733624454148464,-0.006162165222990063,-0.008733624454148482,0.0307249840551264,-0.010719893247546654,-0.012405501447035373,-0.007804777761977048,-0.03470789327724475,-0.00616216522299006,-0.006162165222990066,-0.006162165222990052,-0.00616216522299006,-0.00616216522299006,0.0,0.030320436835744535,-0.01071989324754664,-0.006162165222990061,-0.013900423733075089,-0.01071989324754662,0.0,-0.01881663775091786,-0.017700674613222344,-0.013900423733075016,-0.015260951874330327,0.06086949133373513
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9601597230211134,0.941681849608639,0.9430652036865779,-0.25688009803151246,-0.08656238570412021,0.08515994337054922,-0.31530176764231066,0.0,0.04173111630559944,0.023988488287769793,0.0,-0.0772798450103697,0.02398848828777026,0.0,-0.18124635595204208,-0.19629080632633614,0.04173111630559944,0.023988488287770168,0.033998836504169946,-0.038479998417509924,0.06431196942844039,-0.2568800980315124,0.033998836504170446,-0.11144063076366907,0.023988488287770216,0.0,0.03399883650417058,0.0,1.0,0.0,0.0,-0.18124635595204203,0.0,0.0,0.9148226738231934,0.0,0.04173111630559941,0.7840033964118565,0.9580610021786486,0.0,0.0,0.0,0.0,0.0,0.0,-0.03847999841750987,0.02398848828777028,0.0,0.048292964469025534,0.033998836504170064,0.03399883650417063,0.902445189083668,1.0,0.0,-0.013492902581574059,0.0,0.0,0.023988488287770025,0.0,0.023988488287770185,-0.31530176764231066,0.0,0.0,0.0,0.14480849046473646,-0.004264709143602444,0.0,0.0,0.0,0.023988488287770227,0.0,0.0,0.8692269873603516,0.9896773159219996,0.9605274932695224,0.0,0.0,0.0,0.8984306123088995,0.04173111630559943,0.023988488287770206,0.0,0.02398848828777026,0.0,0.0,0.8918080720799086,0.0,0.02398848828777028,0.0,0.8532959495840484,0.023988488287770282,0.0,0.0,-0.1812463559520423,0.0,0.023988488287770282,0.023988488287769984,-0.1310724946096442,-0.028094809395196506,0.03399883650417063,-0.19629080632633614,0.0,0.023988488287770282,0.07738747229179793,0.03399883650417042,0.0,0.0,0.0,0.0,-0.18124635595204203,0.0,0.0,0.03399883650417032,-0.36488017598819683,0.0,0.0,0.8075348756859464,0.04173111630559944,0.02398848828777026,0.0,0.023988488287769928,0.0,0.0,0.0,0.0,0.9875539211900287,-0.2568800980315124,0.0,0.023988488287770227,-0.111440630763669,0.9605274932695222,0.0,0.041731116305599426,0.02398848828777026,0.0,0.023988488287769803,0.0,0.0,0.0,0.0,0.1321507684703881,0.0,0.0339988365041703,0.05940885257860063,-0.15829360575958282,0.0,0.0,-0.36488017598819683,0.02398848828776978,0.0,0.03399883650417063,0.023988488287769925,-0.11144063076366902,0.9430652036865779,-0.07727984501036969,-0.15829360575958282,0.030382960072756125,0.13511320473331273,-0.18124635595204208,0.023988488287769887,0.023988488287770098,-0.18124635595204208,0.023988488287770247,0.0,0.8918080720799086,0.04173111630559944,0.023988488287769776,-0.038479998417509875,0.04173111630559961,0.0,0.07325066400671541,-0.07847669709454971,-0.4088499831860519,-0.025303770542737587,0.9068019228441595
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04346268157790883,0.04431551518481761,0.03771269887235363,-0.01071989324754668,-0.028011517256050136,-0.0268510806770528,-0.013157894736842157,0.0,-0.01315789473684215,-0.007563612760200636,0.0,-0.013157894736842129,-0.0075636127602006515,0.0,-0.007563612760200636,-0.013157894736842151,-0.013157894736842146,-0.0075636127602006515,-0.010719893247546667,-0.01706176619987919,-0.0202776776413453,-0.01071989324754668,-0.010719893247546651,-0.010719893247546658,-0.00756361276020065,0.0,-0.010719893247546651,0.0,0.04173111630559944,0.0,0.0,-0.007563612760200636,0.0,0.0,0.03036265327744325,0.0,-0.013157894736842137,0.028871176701612784,0.04173111630559944,0.0,0.0,0.0,0.0,0.0,0.0,-0.01706176619987919,-0.007563612760200653,0.0,-0.01522685706177076,-0.010719893247546654,-0.010719893247546651,0.03262271426580085,0.04173111630559944,0.0,-0.030228177087917134,0.0,0.0,-0.007563612760200647,0.0,-0.0075636127602006515,-0.013157894736842158,0.0,0.0,0.0,0.0,-0.019363252772997094,0.0,0.0,0.0,-0.00756361276020065,0.0,0.0,0.03627381250550031,0.04130033917575444,0.040083884536356314,0.0,0.0,0.0,0.03132387251824029,-0.013157894736842137,-0.0075636127602006515,0.0,-0.0075636127602006515,0.0,0.0,0.037216146378238946,0.0,-0.007563612760200652,0.0,0.031986941757368666,-0.0075636127602006515,0.0,0.0,-0.007563612760200638,0.0,-0.0075636127602006515,-0.007563612760200646,-0.017061766199879223,-0.028011517256050007,-0.010719893247546654,-0.013157894736842151,0.0,-0.007563612760200652,-0.024400406806973546,-0.010719893247546648,0.0,0.0,0.0,0.0,-0.007563612760200636,0.0,0.0,0.8147118868135466,-0.015226857061770809,0.0,0.0,0.02993322361779938,-0.013157894736842144,-0.0075636127602006515,0.0,-0.007563612760200643,0.0,0.0,0.0,0.0,0.04121172754323158,-0.01071989324754668,0.0,-0.00756361276020065,-0.010719893247546667,0.04008388453635628,0.0,-0.013157894736842127,-0.0075636127602006515,0.0,-0.007563612760200636,0.0,0.0,0.0,0.0,-0.004360538814488624,0.0,-0.010719893247546644,-0.018731716231633895,-0.015226857061770814,0.0,0.0,-0.015226857061770809,-0.007563612760200638,0.0,-0.010719893247546654,-0.007563612760200642,-0.010719893247546656,0.03771269887235362,-0.013157894736842124,-0.015226857061770797,-0.009579801017145655,-0.0426014322842305,-0.007563612760200636,-0.00756361276020064,-0.0075636127602006515,-0.007563612760200636,-0.0075636127602006515,0.0,0.037216146378238946,-0.013157894736842146,-0.007563612760200638,-0.017061766199879196,-0.013157894736842077,0.0,-0.023096063842289568,-0.021726299689148135,-0.017061766199879255,-0.018731716231633912,0.02319445391116761
